
Location FA_Stop_4, trackType NoConstraint, cost 30.000000 / 30.000000

Index; Vehicle Type; Vehicle length; in trip; in position; in time; in gate; out trip; out position; out time; out gate
0;MFA;59000;-;2;00:18:21;(L);-;0;00:18:21;(L)
1;MFA;59000;-;1;00:18:21;(L);58;2;00:18:27;(R)
2;MFA;59000;-;0;00:18:21;(L);58;1;00:18:27;(R)
3;MFA;59000;-;0;00:18:17;(R);58;0;00:18:27;(R)

