
Location AR_Stop_2, trackType NoConstraint, cost 0.000000 / 0.000000

Index; Vehicle Type; Vehicle length; in trip; in position; in time; in gate; out trip; out position; out time; out gate
0;MFA;59000;-;0;00:08:10;(L);22;0;00:08:15;(L)
1;MFA;59000;-;1;00:08:10;(L);22;1;00:08:15;(L)
2;MFA;59000;-;1;00:08:08;(L);22;2;00:08:15;(L)
3;MFA;59000;-;0;00:08:08;(L);22;3;00:08:15;(L)

